timestamp,action,entry,stop,target,confidence,trend,actionable,status,resolved_at,resolved_price,symbol
2026-09-20T21:01:36.929620+00:00,BUY,2632.889892578125,2619.237853237952,2660.193971258472,85,Bullish,True,open,,,ETH-USD
2026-09-20T22:05:46.407955+00:00,BUY,2631.919921875,2616.258443290513,2663.242879043974,95,Bullish,True,open,,,ETH-USD
2026-09-20T22:10:59.849464+00:00,BUY,2639.3798828125,2623.029289508821,2672.0810694198585,95,Bullish,True,open,,,ETH-USD
2026-09-20T22:15:58.526961+00:00,BUY,2640.0400390625,2624.043310682298,2672.033495822904,85,Bullish,True,open,,,ETH-USD
2026-09-20T22:20:57.396698+00:00,BUY,2636.719970703125,2620.2656639088723,2669.6285842916304,85,Bullish,True,open,,,ETH-USD
2026-09-20T22:25:48.070560+00:00,BUY,2637.31005859375,2620.651092201283,2670.627991378684,85,Bullish,True,open,,,ETH-USD
2026-09-20T22:31:12.865541+00:00,BUY,2639.97998046875,2624.415568455879,2671.108804494492,85,Bullish,True,open,,,ETH-USD
2026-09-20T22:35:48.314304+00:00,BUY,2639.52001953125,2623.5902597923746,2671.379539009001,85,Bullish,True,open,,,ETH-USD
2026-09-20T22:40:55.281601+00:00,BUY,2639.090087890625,2622.757469962575,2671.755323746724,85,Bullish,True,open,,,ETH-USD
2026-09-20T22:45:55.402466+00:00,BUY,2636.719970703125,2621.3527746680948,2667.454362773186,95,Bullish,True,open,,,ETH-USD
2026-09-20T22:50:56.429180+00:00,BUY,2641.0400390625,2625.034249626242,2673.051617935016,95,Bullish,True,open,,,ETH-USD
2026-09-20T22:55:48.573724+00:00,BUY,2640.159912109375,2623.952706657492,2672.574323013141,95,Bullish,True,open,,,ETH-USD
2026-09-20T23:01:22.366666+00:00,BUY,2635.699951171875,2620.207915808073,2666.6840218994794,85,Bullish,True,open,,,ETH-USD
2026-09-20T23:05:49.596777+00:00,BUY,2632.7099609375,2616.93719873218,2664.25548534814,85,Bullish,True,open,,,ETH-USD
2026-09-20T23:11:00.590736+00:00,BUY,2634.3701171875,2618.545763026146,2666.018825510209,85,Bullish,True,open,,,ETH-USD
2026-09-20T23:15:55.062450+00:00,BUY,2633.929931640625,2619.142073542724,2663.5056478364268,95,Bullish,True,open,,,ETH-USD
2026-09-20T23:20:55.508789+00:00,BUY,2641.510009765625,2625.892866999756,2672.7442952973643,95,Bullish,True,open,,,ETH-USD
2026-09-20T23:25:50.180413+00:00,BUY,2642.639892578125,2626.3584693295547,2675.202739075266,95,Bullish,True,open,,,ETH-USD
2026-09-20T23:31:13.681054+00:00,BUY,2637.2099609375,2622.0340280525184,2667.561826707464,95,Bullish,True,open,,,ETH-USD
2026-09-20T23:35:50.217127+00:00,BUY,2640.0400390625,2624.404485293032,2671.3111466014366,95,Bullish,True,open,,,ETH-USD
2026-09-20T23:40:58.217400+00:00,BUY,2638.800048828125,2622.9615875219747,2670.4769714404256,95,Bullish,True,open,,,ETH-USD
2026-09-20T23:45:57.456228+00:00,BUY,2644.510009765625,2629.6173406613307,2674.295347974213,95,Bullish,True,open,,,ETH-USD
2026-09-20T23:51:07.449872+00:00,BUY,2644.199951171875,2628.624481292328,2675.350890930969,95,Bullish,True,open,,,ETH-USD
2026-09-20T23:55:46.611373+00:00,BUY,2644.89990234375,2629.324432464203,2676.050842102844,95,Bullish,True,open,,,ETH-USD
2026-09-21T00:01:26.988239+00:00,BUY,2647.449951171875,2632.147999863006,2678.0538537896127,95,Bullish,True,open,,,ETH-USD
2026-09-21T00:10:57.246443+00:00,BUY,2653.389892578125,2636.5868687943675,2686.99594014564,95,Bullish,True,open,,,ETH-USD
2026-09-21T01:31:15.097572+00:00,BUY,2683.110107421875,2662.0219060274326,2725.28651021076,95,Bullish,True,open,,,ETH-USD
2026-09-21T01:35:49.883530+00:00,BUY,2675.570068359375,2654.1336526792184,2718.4428997196887,85,Bullish,True,open,,,ETH-USD
2026-09-21T01:40:54.742348+00:00,BUY,2676.820068359375,2655.0092841615924,2720.44163675494,85,Bullish,True,open,,,ETH-USD
2026-09-21T01:45:57.484718+00:00,BUY,2683.830078125,2663.685908514631,2724.1184173457377,95,Bullish,True,open,,,ETH-USD
2026-09-21T01:50:58.141736+00:00,BUY,2669.60009765625,2648.131656980033,2712.5369790086843,85,Bullish,True,open,,,ETH-USD
2026-09-21T01:55:53.680320+00:00,BUY,2653.550048828125,2630.30088131039,2700.0483838635946,85,Bullish,True,open,,,ETH-USD
2026-09-21T02:05:47.700733+00:00,BUY,2656.010009765625,2632.136742531563,2703.756544233749,95,Bullish,True,open,,,ETH-USD
2026-09-21T02:11:03.271581+00:00,BUY,2657.239990234375,2633.366723000313,2704.9865247024995,95,Bullish,True,open,,,ETH-USD
2026-09-21T02:15:57.194875+00:00,BUY,2658.409912109375,2636.1491110397515,2702.931514248622,85,Bullish,True,open,,,ETH-USD
2026-09-21T02:20:55.592041+00:00,BUY,2663.2900390625,2640.491378757385,2708.887359672729,95,Bullish,True,open,,,ETH-USD
2026-09-21T02:25:48.066005+00:00,BUY,2665.93994140625,2642.704129873457,2712.4115644718363,95,Bullish,True,open,,,ETH-USD
2026-09-21T02:31:15.484753+00:00,BUY,2660.179931640625,2638.0107983710163,2704.518198179843,85,Bullish,True,open,,,ETH-USD
2026-09-21T02:41:01.465800+00:00,BUY,2660.18994140625,2637.1872335691187,2706.1953570805126,85,Bullish,True,open,,,ETH-USD
2026-09-21T02:45:57.652232+00:00,BUY,2660.6298828125,2639.003440867195,2703.8827667031096,95,Bullish,True,open,,,ETH-USD
2026-09-21T02:55:47.835258+00:00,BUY,2661.800048828125,2639.734310705365,2705.9315250736454,95,Bullish,True,open,,,ETH-USD
2026-09-21T03:05:50.197546+00:00,BUY,2667.969970703125,2646.3259215936773,2711.2580689220204,95,Bullish,True,open,,,ETH-USD
2026-09-21T03:10:56.405476+00:00,BUY,2662.43994140625,2640.7380309686773,2705.843762281396,95,Bullish,True,open,,,ETH-USD
2026-09-21T03:16:01.703472+00:00,BUY,2663.360107421875,2642.869065168459,2704.342191928706,95,Bullish,True,open,,,ETH-USD
2026-09-21T03:20:57.243431+00:00,BUY,2663.93994140625,2643.126398106517,2705.567028005715,95,Bullish,True,open,,,ETH-USD
2026-09-21T03:25:49.467925+00:00,BUY,2667.27001953125,2645.81898554978,2710.1720874941907,95,Bullish,True,open,,,ETH-USD
